"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962276652156875121","Sun Aug 31 22:09:45 +0000 2025","0","Sejelek Jeleknya gue di Pendidikan pancasila. Gak 6 juga njir. Apa itu matematika 4?","1962276652156875121","","","in","","0","0","0","https://x.com/undefined/status/1962276652156875121","167311973",
"1962179468489113897","Sun Aug 31 22:09:24 +0000 2025","0","@yorselves Allahuakbar. Padahal anak2 lain diluar sana juga kelaparan kesulitan pendidikan belum tentu bisa menikmati waktu belajar. Gila gila. Presiden tapi ngga punya pikiran. Jumawa banget mentang2 58%","1962276562071605668","","yorselves","in","","0","0","0","https://x.com/undefined/status/1962276562071605668","942825481",
"1962276543310549391","Sun Aug 31 22:09:19 +0000 2025","0","Keberanian Dinsos Natuna Mencoba Cara Baru Buat Hilangkan Batasan Ekonomi Di Dunia Pendidikan #SRPutusKemiskinan https://t.co/BIJf8r4c5f","1962276543310549391","https://pbs.twimg.com/media/GztoHGqbIAAxrPD.jpg","","in","","0","0","0","https://x.com/undefined/status/1962276543310549391","1481488619051565059",
"1962274857984610749","Sun Aug 31 22:02:38 +0000 2025","0","RUMAH HOOK 2 LANTAI DIJUAL Rumah ini lokasinya di perumahan yang dekat dengan rumah sakit fasilitas hiburan fasilitas pendidikan mulai dari SD sampai Universitas dan daerah kuliner di kota Madiun. Rumah ini ditawarkan dengan harga 825 Juta Hubungi 081329704466 https://t.co/btxjElupyn","1962274857984610749","https://pbs.twimg.com/media/GztmlXqaYAAbNMh.jpg","","in","","0","0","0","https://x.com/undefined/status/1962274857984610749","1783369780122296320",
"1962274332283170821","Sun Aug 31 22:00:32 +0000 2025","0","tolong kalo kalian udah ga tau tujuan kalian apa turun ke lapangan selain yang utama di dpr pulang aja.. efek kalian turun ga ada tujuan banyak bgt salah satunya pekerjaan yang diliburkan/cuti &amp; pendidikan yang terpaksa diliburkan dan belajar dari rumah","1962274332283170821","","","in","","0","0","0","https://x.com/undefined/status/1962274332283170821","1675518921557053440",
"1962266662456934522","Sun Aug 31 21:53:23 +0000 2025","0","@tanyakanrl Kota serang juga sama. Edaran dari dinas pendidikan kota buat pembelajaran dari hari ini-4 sept baru keluar jam 22.30.","1962272531987177480","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1962272531987177480","1444659854434394112",
"1962271584393335078","Sun Aug 31 21:49:38 +0000 2025","0","ngomongin kuliah artis aja ditawarin loncat langsung s2 gimana yang wapres tuh? secara diliat dari cara ngomong di publik aja kaya ga mengemban pendidikan tinggi","1962271586939265081","","kittyonenu","in","","0","0","0","https://x.com/undefined/status/1962271586939265081","1437185698667249664",
"1962271386166255634","Sun Aug 31 21:48:50 +0000 2025","0","sedang mendalami peran jadi orang yang tidur di hari Minggu sebagai lulusan S1 eh bangun di hari Senin pagi udah jadi lulusan S2. pendidikan bisa se sulapan itu ","1962271386166255634","","","in","","0","0","0","https://x.com/undefined/status/1962271386166255634","929724303699992576",
"1962049862914261048","Sun Aug 31 21:38:23 +0000 2025","2","@Puspen_TNI Naah ayo dounk Bpk TNI tangkap itu para provokator minimal kasih info ke pendemo siapa para penyusup biar bisa diberi pendidikan yg tepat","1962268758967525520","","Puspen_TNI","in","","0","0","0","https://x.com/undefined/status/1962268758967525520","894674906285170688",
"1962041459256807469","Sun Aug 31 21:36:49 +0000 2025","3","@bonkokob @tanyakanrl Tuh kan? Klo kurang literasi gampang kemakan hoax pendidikan rendah pasti bakalan dgn gampangnya digiring opininya seolah2 si Wowo kerjanya kompeten dan orang ‚baik . Ini nih tugas pemerintah jg utk ningkatin pendidikan di desa2 biar gak bodoh.","1962268363641471329","","bonkokob","in","","0","0","0","https://x.com/undefined/status/1962268363641471329","1444105691506020352",
"1962265638111682840","Sun Aug 31 21:26:00 +0000 2025","1","kondisi sekarang udah ranah pertikaian koalisi juga demo indonesia gelap/dana pendidikan yang harmless dan terkoordinasi aja dicap mahasewa ditunggangi dan segala macamnya oleh buzzer sementara akun2 tsb sekarang dukung bahkan menginisiasi serta taunting mahasiswa kemana? ","1962265641785888846","","inverskomposisi","in","","0","1","0","https://x.com/undefined/status/1962265641785888846","1233625219153055744",
"1962134285592268945","Sun Aug 31 21:22:34 +0000 2025","0","@tanyarlfes Lu dongo bener anj ini nih bukti kegagalan sistem pendidikan di Indonesia heran gw ama pacar lu pacaran ama orang oon pick me negara lagi kacau bisa dilihat dimana-mana dan elu masih ga ngerti juga emang dah kelewatan ketololan elu cocok jadi anggota DPR","1962264777172148281","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1962264777172148281","1761574202707243008",
"1962264503154032758","Sun Aug 31 21:21:29 +0000 2025","1","Intinya hubungan itu harus setara. Bukan tentang ekonomi pendidikan dll. Tapi tentang keseriusan juga. Kan kasian kalau salah satunya untuk serius yang satunya untuk jalanin aja dulu.","1962264503154032758","","","in","","0","1","0","https://x.com/undefined/status/1962264503154032758","1792599958505615360",
"1962264414754857439","Sun Aug 31 21:21:08 +0000 2025","0","Dunia Pendidikan Butuh Inovasi Seperti Ini Supaya Gak Ada Lagi Anak Yang Tertinggal Ilmu #SRPutusKemiskinan https://t.co/BK9VUjZnfv","1962264414754857439","https://pbs.twimg.com/media/GztdFBub0AA-YT9.jpg","","in","","0","0","0","https://x.com/undefined/status/1962264414754857439","1692449728645214209",
"1962264036864929987","Sun Aug 31 21:19:38 +0000 2025","0","elu tolol dongo bego. Bukti kegagalan sistem pendidikan di Indonesia ini nih satu dongo aja bangga jancok","1962264036864929987","","","in","","0","0","0","https://x.com/undefined/status/1962264036864929987","1761574202707243008",
"1962237869038379249","Sun Aug 31 21:19:10 +0000 2025","1","@bleketetet Sistem pendidikan Indonesia tercabut dari kultur Indonesia akibat dari Pemerintah mengadopsi sistem pendidikan dari Luar. Bersyukur masih Ormas Islam NU dan Muhamadiyah konsisten. Akibatnya para Sarjana produk pendidikan pemerintah berpikir sekuler. Miskin rasa kemanusiaan","1962263921710321678","","bleketetet","in","","0","0","0","https://x.com/undefined/status/1962263921710321678","1825921155481612290",
"1962211405383516473","Sun Aug 31 21:09:26 +0000 2025","0","@narreth69 @SahroniNasdem Nilai ijazah SMP Ahmad Sahroni yang bocor menunjukkan rata-rata 6 termasuk mata pelajaran Pendidikan Moral Pancasila. Ini jadi sorotan setelah pernyataannya kontroversial dan penjarahan rumahnya. Menurut saya nilai masa lalu tak selalu ukur kompetensi sekarang tapi wajar jadi","1962261473444634646","","narreth69","in","","0","0","0","https://x.com/undefined/status/1962261473444634646","1720665183188922368",
"1962053826221113697","Sun Aug 31 21:08:50 +0000 2025","0","@regar_op0sisi @UGMYogyakarta Kesimpulan nya kelihatan nya seperti itu ya !!!!!! Pendidikan itu bukan untuk berbohong. #IndonesiaGelap","1962261318712561675","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1962261318712561675","1862119240867938304",
"1962247838114681047","Sun Aug 31 20:15:21 +0000 2025","0","taruh prioritas negara ini ke pendidikan supaya kalau mau mereka yang kalian salahin itu tidak bersikap kyk gini. kasih pemahaman ke masyarakat bukan cuma joget2 doang. kamu buat masyarakat gondok sampe segede kepalan tangan karena ulah2 kalian smua giliran mereka bereaksi kyk","1962247859421818973","","ghettoyouuuu","in","","0","1","0","https://x.com/undefined/status/1962247859421818973","1181061758066151429",
"1962247525299298593","Sun Aug 31 20:14:01 +0000 2025","0","gua sedih banget jujur ngeliat negara ini. sebagai orang yang ga mampu dalam finansial gua cukup merasakan susah nya pendidikan gratis di negara ini dan juga susah nya mendapatkan pekerjaan yang layak. jd kalau di tanya seberapa kecewa gua sangat amat kecewa.","1962247525299298593","","","in","","0","0","0","https://x.com/undefined/status/1962247525299298593","1489833482524459011",
"1962098086827979247","Sun Aug 31 19:59:19 +0000 2025","15","@nrfdlya_ @GoodRecom ya Allah pdhl rakyat kuliah ngorbanin ga cuma uang yg sgt byk tp jg waktu tenaga dan pikirann pdhl mereka org org yg harusnya cerdas dlm hal pendidikan supaya bisa menata negara dgn baik emg udh bobrok aja itu lembaga si","1962243825746972943","","nrfdlya_","in","","0","1","0","https://x.com/undefined/status/1962243825746972943","1499703080694468611",
"1961997086867779685","Sun Aug 31 19:44:55 +0000 2025","0","@Tidakapasabar @_xpecto_ @xremiums Beasiswa itu termasuk dalam program pemerintah yang sudah ada dalam UUD 45 pasal 31 ayat 1 jadi gak ada paksaan untuk mengembalikan. Karena mendapatkan pendidikan yang layak itu hak setiap warga negara Indonesia. Beda dengan gaji dan tunjangan DPR beda jauh konteknya","1962240202119983198","","Tidakapasabar","in","","0","0","0","https://x.com/undefined/status/1962240202119983198","1849070803662581760",
"1961504067701936444","Sun Aug 31 19:44:10 +0000 2025","0","@NoemeeBelonta Presiden Prabowo berani bawa perubahan lewat pendidikan 4 Pilar pelajar Mimika dapet nilai plus banget","1962240013904859361","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1962240013904859361","1700051325629911040",
"1962239024225251335","Sun Aug 31 19:43:04 +0000 2025","0","@LambeGPT Sama seperti contoh sebelumnya doa dan ikhtiar harus seimbang untuk Indonesia jadi baldatun thayyibatun wa rabbun ghafur. Misalnya 20% doa (berdoa bersama untuk persatuan dan berkah) 80% ikhtiar (membangun infrastruktur pendidikan berkualitas ekonomi inklusif dan lingkungan","1962239738259378604","","LambeGPT","in","","0","1","0","https://x.com/undefined/status/1962239738259378604","1720665183188922368",
"1962235904816488835","Sun Aug 31 19:30:10 +0000 2025","1","kalo ngadepin dan liat buzzer tuh kek (((alah angin lalu))) tapi ngadepin komen organik yg emang hihhhhh murni ketidakpahaman dan egoisnya tuh DUARRRR RASA INGIN NGANTEMI mau ngatain oon juga kalo buka profilnya jelas banget kenapa mereka kek gitu (kurang pendidikan)","1962236490924294453","","olickya","in","","0","0","0","https://x.com/undefined/status/1962236490924294453","1674440769879543808",
"1962236345402974570","Sun Aug 31 19:29:35 +0000 2025","0","Yah ngentot giliran kaya gini auto bisu congor lu sagarontol kasian noh bapak lu ngebiayain pendidikan lu tapi anaknya jd hama masyarakat","1962236345402974570","","","in","","0","1","0","https://x.com/undefined/status/1962236345402974570","1418111542495649795",
"1962228242250936753","Sun Aug 31 19:22:49 +0000 2025","0","So @prabowo you are the president benahi kebijakan kalian menangani pendidikan Indonesia yang gak pernah nyentuh root cause-nya itu semua salah pemerintah","1962234639344640413","","melayarupa","in","","0","0","0","https://x.com/undefined/status/1962234639344640413","1894393541390209031",
"1962231144168186348","Sun Aug 31 19:08:55 +0000 2025","0","aksi massa anarkis disuruh tindak kalo yg anarkis mereka? ckckck akibat pas pendidikan yg dilatih cuma fisik dan korsa otak dan akalnya ga dikasih makan iya deh sipaling","1962231144168186348","","","in","","0","0","0","https://x.com/undefined/status/1962231144168186348","1241251729250742272",
"1962229129534906635","Sun Aug 31 19:06:54 +0000 2025","0","pendidikan sama kesehatan bisa aja GRATIS buat semua kalangan asal semua uang itu masuknya ga ke kantong orang2 yang gak punya akal pikiran tapi sok-sokan pengen jadi PELAYAN rakyat tapi masuk ke sektor yang seharusnya","1962230635680215456","","littlebitired_","in","","0","1","0","https://x.com/undefined/status/1962230635680215456","1875521047736545282",
"1961781252048236795","Sun Aug 31 19:02:00 +0000 2025","0","@potatoandsuch @jstordinrypple @kastratofe makanya perlu ad pendidikan anti korupsi sejak dini lu kayak blm prnh dpt pendidikan atau ajaran dari ortu tentang sesuatu yg boleh atau tidak boleh di lakukan","1962229400042385789","","shifuyuujak","in","","0","1","0","https://x.com/undefined/status/1962229400042385789","1625159847401648128",
"1962229129534906635","Sun Aug 31 19:00:55 +0000 2025","0","walaupun pendidikan lu gratis karena beasiswa dan soal kesehatan bpjs gratis juga bukan berarti lu ga ada hubungannya sama kejadian sekarang","1962229129534906635","","","in","","0","1","0","https://x.com/undefined/status/1962229129534906635","1875521047736545282",
"1962228669398782457","Sun Aug 31 18:59:05 +0000 2025","0","Simpel nya gini aja misal visi/misi utamanya soal ekonomi ya pilih yg sarjana ekonomi misalnya visi/misi utamanya soal kesehatan ya pilih yg sarjana/lulusan kesehatan misal yg visi/misi utamanya soal pendidikan ya pilih yg sarjana pendidikan dll (terlalu banyak kl disebut).","1962228669398782457","","","in","","1","1","0","https://x.com/undefined/status/1962228669398782457","1279878925",
"1962228199020192120","Sun Aug 31 18:57:13 +0000 2025","1","Mumpung Prabs lagi open discuss ada yang bisa kasih kumpulan bukti bahwa MBG itu gak efektif nggak sih.. kayak case keracunan porsi makanan sangat sedikit dll.. Sumpah dah sayang bgt anggaran 300 T buat makanan yang sia-sia.. better di alokasiin ke Pendidikan dan Kebencanaan","1962228199020192120","","","in","","0","1","0","https://x.com/undefined/status/1962228199020192120","859509709",
"1962226602844344605","Sun Aug 31 18:55:27 +0000 2025","0","trs mereka pikir mereka siapa sih? sebelum saat dan setelah nembakin/mukulin yg ada di pikiran mereka tuh apa sih? keren? atau emosi? gaada pelajaran cara kontrol diri kah pas pendidikan? trs pas pendidikan itu belajarnya fisik doang? gada ngasih makan otak? mustahil","1962227751483818103","","berrieslov","in","","0","1","0","https://x.com/undefined/status/1962227751483818103","1241251729250742272",
"1962226919208001712","Sun Aug 31 18:52:08 +0000 2025","0","emg dh paling bener fokus pendidikan aj","1962226919208001712","","","in","","0","0","0","https://x.com/undefined/status/1962226919208001712","1731502987",
"1962226199125733415","Sun Aug 31 18:49:16 +0000 2025","0","Yah dongo. Anak koruptor aja lu kasihanin giliran anak bangsa aja lu biarin. Mending lu perhatiin anak bangsa yang makan aja susah pendidikan aja terbatas. Sok simpati lu. Kalau simpati lu buat anak KORUPTOR simpan aja SIMPATI BASI lu itu. Sok paling tau penderitaan.","1962226199125733415","","","in","","0","0","0","https://x.com/undefined/status/1962226199125733415","1329806409827901440",
"1962224984023286183","Sun Aug 31 18:48:48 +0000 2025","0","walaupun telat gapapa lah. daripada yg masih babying wowok. lagian nyokap bokap udah terlanjur sibuk mikirin biaya pendidikan gue yg syukurnya bikin gue gak jadi golongan orang orang goblok. tapi yg masih muda masih banyak waktu buat belajar tapi tetep milih 02 mah tolol anjg","1962226079852323142","","sunkiluvl","in","","0","0","0","https://x.com/undefined/status/1962226079852323142","1255481618661326851",
"1962225493329236449","Sun Aug 31 18:46:28 +0000 2025","0","Kenapa malaysia tak ada demokrasi macam negara indonesia . Masalah anak muda di negara malaysia masih terkawal . Peluang pekerjaan peluang pendidikan tapi bila sistem ni rosak / kena scam . Anak muda akan bangkit minta rombak sistem .","1962225493329236449","","","in","","0","1","0","https://x.com/undefined/status/1962225493329236449","1595122243553857538",
"1962225089736487375","Sun Aug 31 18:44:52 +0000 2025","0","Pendidikan Moral Pancasila 6 = makanya kok agak Bahasa Indonesia 6 = makanya nyebut tolol dibilang pinter jadi ragu sama Magister Ilmu Komunikasinya YAA BEGINILAH BENTUKANNYA","1962225089736487375","","","in","","0","0","0","https://x.com/undefined/status/1962225089736487375","1265198022092152832",
"1962224519625707903","Sun Aug 31 18:42:36 +0000 2025","5","damn pendidikan PAUD-Kuliah di liburan di tanggal 1-4 september sangat berpengaruh kejadian akhir-akhir ini sekolah sampe diliburkan","1962224519625707903","","","in","","0","0","0","https://x.com/undefined/status/1962224519625707903","1176649768249937920",
"1961503975464943916","Sun Aug 31 18:36:51 +0000 2025","0","@NoemeeBelonta Inovasi pendidikan Presiden Prabowo bikin pelajar Mimika melek soal pentingnya hidup damai dan rukun","1962223071961780700","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1962223071961780700","1942493308452007936",
"1961156951049461957","Sun Aug 31 18:36:08 +0000 2025","0","@KotaNusantara Visi Presiden Prabowo jelas mau bikin pendidikan bisa dinikmati semua orang","1962222894018339276","","KotaNusantara","in","","0","0","0","https://x.com/undefined/status/1962222894018339276","1699367121086812160",
"1962095963067281680","Sun Aug 31 18:31:25 +0000 2025","0","@prabowo Untuk para penyelenggara negara jangan pertontonkan dan menari nari di atas penderitaan rakyat seolah olah membakar lemak dan kalori dari hasil memakan bangkai rakyatnya sendiri yang mati karena kekurangan. Entaskan kemiskinan. Sandang pangan papan pendidikan etika dan moral.","1962221704673149160","","prabowo","in","","0","0","0","https://x.com/undefined/status/1962221704673149160","1579103444459491329",
"1962221560875589785","Sun Aug 31 18:30:51 +0000 2025","1","aku kayanya ngilang hampir 2 bulanan ngga nyentuh akun ini sm sekali krn sembunyi di akun gembok tbtb demo pgn ngetwit yg banyaakkk disini ah marah bgt .. kata siapa politik ngga berpengaruh di kehidupan sehari-hari? pendidikan skr lumpuh kaya gini apa-apa dr rumah huuft sebel","1962221560875589785","","","in","","0","0","0","https://x.com/undefined/status/1962221560875589785","1666793168426405888",
"1961967795383755137","Sun Aug 31 18:29:36 +0000 2025","0","@LoudMinorities Presiden =habib rijik Wapres = Ustad pelik show Menhankam = habib bahar semut Menteri keuangan = Ustad yusup Mansur Menteri agama = amin raes Menteri pendidikan = habib Jindan terjindan jindan","1962221247347220788","","LoudMinorities","in","","0","0","0","https://x.com/undefined/status/1962221247347220788","1427971200337154052",
"1962219609668649019","Sun Aug 31 18:23:05 +0000 2025","0","Susah memang klo bukan kualitas pendidikan naperbaiki biar nnt lebih banyak kampus dibanding rambutna anca klo tidak diajar bernalar sm bijaksana tetapji bebal","1962219609668649019","","","in","","0","0","0","https://x.com/undefined/status/1962219609668649019","413815461",
"1962112777205830002","Sun Aug 31 18:22:34 +0000 2025","3","@somexthread tambahkan dong lain kali kasih syarat pendidikan buat calon pejabat negara sumpah gw malu liatnya rakyat mo kerja byk bgt syarat sm tes nya sdgkn mereka modal licik sm duit haram pdhl lulus aja nilai minimum bgt tp bs ngolok² rakyat minimal toefl 500 ini aja syrt lulus s1","1962219478512759152","","somexthread","in","","0","0","0","https://x.com/undefined/status/1962219478512759152","1046005642517929984",
"1962219426717253829","Sun Aug 31 18:22:22 +0000 2025","0","KOCAG demo inikan awalnya juga damai² aja kan situ dan wakil² rakyat (katanya) lain ga mau mendengar Suka gaslighting sipaling salah asing milih wakil rakyat sering tolol-tololin rakyat wapres ngangong pendidikan &amp; kesehatan dinomor sekiankan","1962219426717253829","","","in","","0","1","0","https://x.com/undefined/status/1962219426717253829","1292777237637341184",
"1962167098119246090","Sun Aug 31 18:21:06 +0000 2025","6","@Notknowyu mereka tuh emg pas pendidikan diajarin buat nyulik yah? bener bener mahir bgt mahir gelagatnya","1962219108340203732","","Notknowyu","in","","0","1","0","https://x.com/undefined/status/1962219108340203732","1132797612346634240",
"1962198735863075243","Sun Aug 31 18:19:35 +0000 2025","0","@raasayshi @tanyakanrl Demi apasih kak? Baru pertama kali liat cowok pendidikan tinggi dapet cewek yang beringas","1962218728793444637","","raasayshi","in","","0","2","0","https://x.com/undefined/status/1962218728793444637","1413743079014559746",
"1962191377879773266","Sun Aug 31 18:17:00 +0000 2025","0","@eternalsaa Negara gila institusi pendidikan bukannya jadi safety zone malah dijadiin medan perang!","1962218075404837105","","eternalsaa","in","","0","0","0","https://x.com/undefined/status/1962218075404837105","1480573032410218496",
"1962217944110571850","Sun Aug 31 18:16:30 +0000 2025","0","3. Rakyat perlu stimulus bukan malah dibebani dan dijejali dengan rencana pengenaan pajak yang beragam. 4. Rakyat berterimakasih dg MBG &amp;SR tp yg lbh dibutuhkan adalah lap pekerjaan&amp;kegiatan ekonomi yg bergerak. Krn dg adanya pendapatan mrk bs memenuhi gizi&amp; pendidikan sendiri","1962217950070575608","","hrp_abd_72","in","","0","1","0","https://x.com/undefined/status/1962217950070575608","1922545065177808897",
"1962118163941953543","Sun Aug 31 18:13:52 +0000 2025","0","@DS_yantie itulah pentingnya pendidikan guna memutuskan sebuah pilihan terbaik. g cma mikir jangka pendek aja tp jangka panjang juga. jgn tergiur ama godaan yg sifatnya bs bikin kita rugi. semiskin² nya kita jgn mau di begoin lg buat hal² kek gini yg rugi kan juga jadinya kita sendiri.","1962217287299236151","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/1962217287299236151","1836742740434120704",
"1962216977944268972","Sun Aug 31 18:12:47 +0000 2025","1","Pendidikan yang dimasudkan juga melalui dialog dua arah bukan semata menyuapi. Pendidikan memang jalan panjang dan melelahkan.","1962217014480781453","","selkecil","in","","0","1","0","https://x.com/undefined/status/1962217014480781453","944592764515127296",
"1962025092579221528","Sun Aug 31 18:10:12 +0000 2025","0","@tanyakanrl Betul kok tapi keduanya punya beban berbeda. Kejahatan terhadap rakyat yang dilakukan polisi itu berkali-kali lipat lebih parah mengingat mereka mengemban tugas untuk melindungi rakyat dan mereka secara setara dibekali pendidikan dan pembelajaran mengenai moral. this is why-","1962216365076680988","","tanyakanrl","in","","0","1","0","https://x.com/undefined/status/1962216365076680988","1778857946086354946",
